practice,period,total_scripts,total_quantity,high_dose_scripts,high_dose_quantity,hd_script_ratio,hd_quantity_ratio
A81012,2018-08-01,10,172,0,0,0,0
A81012,2018-09-01,12,220,0,0,0,0
A81012,2018-10-01,13,228,0,0,0,0
A81012,2018-11-01,12,204,0,0,0,0
A81013,2018-01-01,15,372,0,0,0,0
A81013,2018-02-01,13,324,0,0,0,0
A81013,2018-03-01,18,484,0,0,0,0
A81013,2018-04-01,19,508,0,0,0,0
A81013,2018-05-01,14,348,0,0,0,0
A81013,2018-06-01,21,532,0,0,0,0
A81013,2018-08-01,19,488,0,0,0,0
A81013,2018-09-01,18,476,0,0,0,0
A81013,2018-10-01,18,488,0,0,0,0
A81013,2018-11-01,15,372,0,0,0,0
A81014,2018-01-01,8,188,0,0,0,0
A81014,2018-02-01,6,140,0,0,0,0
A81014,2018-03-01,6,140,0,0,0,0
A81014,2018-04-01,6,140,0,0,0,0
A81014,2018-05-01,11,268,0,0,0,0
A81014,2018-06-01,9,200,0,0,0,0
A81014,2018-08-01,7,152,0,0,0,0
A81014,2018-09-01,9,184,0,0,0,0
A81014,2018-10-01,6,136,0,0,0,0
A81014,2018-11-01,7,156,0,0,0,0
A81015,2018-01-01,14,337,0,0,0,0
A81015,2018-02-01,10,211,0,0,0,0
A81015,2018-03-01,13,324,0,0,0,0
A81015,2018-04-01,13,292,0,0,0,0
A81015,2018-05-01,2,33,0,0,0,0
A81018,2018-01-01,27,620,0,0,0,0
A81018,2018-02-01,18,436,0,0,0,0
A81018,2018-03-01,28,672,0,0,0,0
A81018,2018-04-01,28,656,0,0,0,0
A81018,2018-05-01,27,660,0,0,0,0
A81018,2018-06-01,26,688,0,0,0,0
A81018,2018-08-01,24,558,0,0,0,0
A81018,2018-09-01,25,646,0,0,0,0
A81018,2018-10-01,31,732,0,0,0,0
A81018,2018-11-01,23,478,0,0,0,0
A81019,2018-01-01,23,754,0,0,0,0
A81019,2018-02-01,16,480,0,0,0,0
A81019,2018-03-01,16,504,0,0,0,0
A81019,2018-04-01,20,596,0,0,0,0
A81019,2018-05-01,16,496,0,0,0,0
A81019,2018-06-01,20,652,0,0,0,0
A81019,2018-08-01,21,660,0,0,0,0
A81019,2018-09-01,22,708,0,0,0,0
A81019,2018-10-01,23,700,0,0,0,0
A81019,2018-11-01,23,664,0,0,0,0
A81020,2018-01-01,18,442,0,0,0,0
A81020,2018-02-01,16,460,0,0,0,0
A81020,2018-03-01,16,422,0,0,0,0
A81020,2018-04-01,17,488,0,0,0,0
A81020,2018-05-01,18,444,0,0,0,0
A81020,2018-06-01,17,444,0,0,0,0
A81020,2018-08-01,16,400,0,0,0,0
A81020,2018-09-01,17,408,0,0,0,0
A81020,2018-10-01,13,312,0,0,0,0
A81020,2018-11-01,16,392,0,0,0,0
A81021,2018-01-01,32,784,0,0,0,0
A81021,2018-02-01,31,808,0,0,0,0
A81021,2018-03-01,38,1004,0,0,0,0
A81021,2018-04-01,33,872,0,0,0,0
A81021,2018-05-01,32,848,0,0,0,0
A81021,2018-06-01,33,844,0,0,0,0
A81021,2018-08-01,31,848,0,0,0,0
A81021,2018-09-01,36,948,0,0,0,0
A81021,2018-10-01,33,860,0,0,0,0
A81021,2018-11-01,29,724,0,0,0,0
A81022,2018-01-01,23,604,0,0,0,0
A81022,2018-02-01,23,660,0,0,0,0
A81022,2018-03-01,28,736,0,0,0,0
A81022,2018-04-01,23,604,0,0,0,0
A81022,2018-05-01,23,628,0,0,0,0
A81022,2018-06-01,24,624,0,0,0,0
A81022,2018-08-01,25,708,0,0,0,0
A81022,2018-09-01,21,508,0,0,0,0
A81022,2018-10-01,28,720,0,0,0,0
A81022,2018-11-01,24,564,0,0,0,0
A81025,2018-01-01,11,220,0,0,0,0
A81025,2018-02-01,14,212,0,0,0,0
A81025,2018-03-01,9,168,0,0,0,0
A81025,2018-04-01,16,280,0,0,0,0
A81025,2018-05-01,9,220,0,0,0,0
A81025,2018-06-01,11,284,0,0,0,0
A81025,2018-08-01,9,204,0,0,0,0
A81025,2018-09-01,8,212,0,0,0,0
A81025,2018-10-01,12,288,0,0,0,0
A81025,2018-11-01,6,164,0,0,0,0
A81026,2018-01-01,23,584,0,0,0,0
A81026,2018-02-01,15,392,0,0,0,0
A81026,2018-03-01,28,812,0,0,0,0
A81026,2018-04-01,21,556,0,0,0,0
A81026,2018-05-01,29,864,0,0,0,0
A81026,2018-06-01,27,708,0,0,0,0
A81026,2018-08-01,32,834,0,0,0,0
A81026,2018-09-01,34,794,0,0,0,0
A81026,2018-10-01,28,688,0,0,0,0
A81026,2018-11-01,35,886,0,0,0,0
A81029,2018-01-01,17,344,0,0,0,0
A81029,2018-02-01,11,340,0,0,0,0
A81029,2018-03-01,14,392,0,0,0,0
A81029,2018-04-01,15,422,0,0,0,0
A81029,2018-05-01,11,268,0,0,0,0
A81029,2018-06-01,8,200,0,0,0,0
A81029,2018-08-01,10,234,0,0,0,0
A81029,2018-09-01,12,342,0,0,0,0
A81029,2018-10-01,11,258,0,0,0,0
A81029,2018-11-01,13,354,0,0,0,0
A81030,2018-01-01,14,596,0,0,0,0
A81030,2018-02-01,14,616,0,0,0,0
A81030,2018-03-01,17,628,0,0,0,0
A81030,2018-04-01,20,676,0,0,0,0
A81030,2018-05-01,22,916,0,0,0,0
A81030,2018-06-01,14,576,0,0,0,0
A81030,2018-08-01,20,704,0,0,0,0
A81030,2018-09-01,23,912,0,0,0,0
A81030,2018-10-01,22,860,0,0,0,0
A81030,2018-11-01,19,752,0,0,0,0
A81031,2018-01-01,15,528,0,0,0,0
A81031,2018-02-01,7,374,0,0,0,0
A81031,2018-03-01,14,584,0,0,0,0
A81031,2018-04-01,11,460,0,0,0,0
A81031,2018-05-01,14,632,0,0,0,0
A81031,2018-06-01,13,460,0,0,0,0
A81031,2018-08-01,12,574,0,0,0,0
A81031,2018-09-01,12,480,0,0,0,0
A81031,2018-10-01,15,632,0,0,0,0
A81031,2018-11-01,15,536,0,0,0,0
A81032,2018-01-01,32,781,0,0,0,0
A81032,2018-02-01,27,630,0,0,0,0
A81032,2018-03-01,35,917,0,0,0,0
A81032,2018-04-01,33,789,0,0,0,0
A81032,2018-05-01,30,709,0,0,0,0
A81032,2018-06-01,32,816,0,0,0,0
A81032,2018-08-01,34,813,0,0,0,0
A81032,2018-09-01,24,593,0,0,0,0
A81032,2018-10-01,35,869,0,0,0,0
A81032,2018-11-01,24,600,0,0,0,0
A81035,2018-01-01,9,224,0,0,0,0
A81035,2018-02-01,13,344,0,0,0,0
A81035,2018-03-01,8,208,0,0,0,0
A81035,2018-04-01,12,328,0,0,0,0
A81035,2018-05-01,10,280,0,0,0,0
A81035,2018-06-01,11,272,0,0,0,0
A81035,2018-08-01,8,191,0,0,0,0
A81035,2018-09-01,12,368,0,0,0,0
A81035,2018-10-01,11,288,0,0,0,0
A81035,2018-11-01,12,304,0,0,0,0
A81036,2018-01-01,41,1042,0,0,0,0
A81036,2018-02-01,36,932,0,0,0,0
A81036,2018-03-01,54,1199,0,0,0,0
A81036,2018-04-01,41,949,0,0,0,0
A81036,2018-05-01,45,1072,0,0,0,0
A81036,2018-06-01,35,828,0,0,0,0
A81036,2018-08-01,41,986,0,0,0,0
A81036,2018-09-01,37,840,0,0,0,0
A81036,2018-10-01,51,1143,0,0,0,0
A81036,2018-11-01,49,1204,0,0,0,0
A81037,2018-01-01,15,324,0,0,0,0
A81037,2018-02-01,15,368,0,0,0,0
A81037,2018-03-01,15,372,0,0,0,0
A81037,2018-04-01,14,308,0,0,0,0
A81037,2018-05-01,16,412,0,0,0,0
A81037,2018-06-01,18,404,0,0,0,0
A81037,2018-08-01,15,352,0,0,0,0
A81037,2018-09-01,16,372,0,0,0,0
A81037,2018-10-01,16,332,0,0,0,0
A81037,2018-11-01,13,316,0,0,0,0
A81038,2018-01-01,6,168,0,0,0,0
A81038,2018-02-01,4,112,0,0,0,0
A81038,2018-03-01,5,144,0,0,0,0
A81038,2018-04-01,4,120,0,0,0,0
A81038,2018-05-01,9,248,0,0,0,0
A81038,2018-06-01,1,24,0,0,0,0
A81038,2018-08-01,3,88,0,0,0,0
A81038,2018-09-01,4,112,0,0,0,0
A81038,2018-10-01,6,168,0,0,0,0
A81038,2018-11-01,5,152,0,0,0,0
A81040,2018-01-01,17,424,0,0,0,0
A81040,2018-02-01,17,456,0,0,0,0
A81040,2018-03-01,13,336,0,0,0,0
A81040,2018-04-01,18,520,0,0,0,0
A81040,2018-05-01,16,408,0,0,0,0
A81040,2018-06-01,18,364,0,0,0,0
A81040,2018-08-01,13,348,0,0,0,0
A81040,2018-09-01,16,336,0,0,0,0
A81040,2018-10-01,19,496,0,0,0,0
A81040,2018-11-01,13,312,0,0,0,0
A81041,2018-01-01,21,604,0,0,0,0
A81041,2018-02-01,10,252,0,0,0,0
A81041,2018-03-01,18,512,0,0,0,0
A81041,2018-04-01,14,376,0,0,0,0
A81041,2018-05-01,19,572,0,0,0,0
A81041,2018-06-01,18,488,0,0,0,0
A81041,2018-08-01,16,444,0,0,0,0
A81041,2018-09-01,20,536,0,0,0,0
A81041,2018-10-01,11,340,0,0,0,0
A81041,2018-11-01,19,568,0,0,0,0
A81043,2018-01-01,25,636,0,0,0,0
A81043,2018-02-01,23,548,0,0,0,0
A81043,2018-03-01,28,696,0,0,0,0
A81043,2018-04-01,28,696,0,0,0,0
A81043,2018-05-01,28,716,0,0,0,0
A81043,2018-06-01,26,656,0,0,0,0
A81043,2018-08-01,29,676,0,0,0,0
A81043,2018-09-01,30,748,0,0,0,0
A81043,2018-10-01,24,592,0,0,0,0
A81043,2018-11-01,26,624,0,0,0,0
A81044,2018-01-01,42,1017,0,0,0,0
A81044,2018-02-01,44,1315,0,0,0,0
A81044,2018-03-01,25,648,0,0,0,0
A81044,2018-04-01,26,840,0,0,0,0
A81044,2018-05-01,34,1056,0,0,0,0
A81044,2018-06-01,26,692,0,0,0,0
A81044,2018-08-01,32,924,0,0,0,0
A81044,2018-09-01,27,772,0,0,0,0
A81044,2018-10-01,33,988,0,0,0,0
A81044,2018-11-01,39,1136,0,0,0,0
A81045,2018-01-01,17,448,0,0,0,0
A81045,2018-02-01,15,410,0,0,0,0
A81045,2018-03-01,11,274,0,0,0,0
A81045,2018-04-01,18,498,0,0,0,0
A81045,2018-05-01,17,466,0,0,0,0
A81045,2018-06-01,23,612,0,0,0,0
A81045,2018-08-01,22,588,0,0,0,0
A81045,2018-09-01,19,504,0,0,0,0
A81045,2018-10-01,20,508,0,0,0,0
A81045,2018-11-01,15,380,0,0,0,0
A81049,2018-01-01,6,164,0,0,0,0
A81049,2018-02-01,10,260,0,0,0,0
A81049,2018-03-01,12,296,0,0,0,0
A81049,2018-04-01,9,252,0,0,0,0
A81049,2018-05-01,8,220,0,0,0,0
A81049,2018-06-01,9,260,0,0,0,0
A81049,2018-08-01,9,268,0,0,0,0
A81049,2018-09-01,9,268,0,0,0,0
A81049,2018-10-01,9,276,0,0,0,0
A81049,2018-11-01,8,236,0,0,0,0
A81051,2018-01-01,14,452,0,0,0,0
A81051,2018-02-01,13,480,0,0,0,0
A81051,2018-03-01,7,240,0,0,0,0
A81051,2018-04-01,13,384,0,0,0,0
A81051,2018-05-01,11,352,0,0,0,0
A81051,2018-06-01,12,424,0,0,0,0
A81051,2018-08-01,10,311,0,0,0,0
A81051,2018-09-01,6,176,0,0,0,0
A81051,2018-10-01,13,452,0,0,0,0
A81051,2018-11-01,10,236,0,0,0,0
C82653,2018-01-01,1,8,1,8,1,1
C82653,2018-02-01,1,8,1,8,1,1
C82653,2018-03-01,1,8,1,8,1,1
C82653,2018-04-01,2,16,2,16,1,1
C82653,2018-05-01,1,8,1,8,1,1
E84076,2018-01-01,14,122,10,36,0.714285714285714,0.295081967213115
E84076,2018-02-01,11,78,8,12,0.727272727272727,0.153846153846154
E84076,2018-03-01,14,140,10,36,0.714285714285714,0.257142857142857
E84076,2018-04-01,12,74,9,20,0.75,0.27027027027027
E84076,2018-05-01,16,140,10,32,0.625,0.228571428571429
E84076,2018-06-01,17,170,11,40,0.647058823529412,0.235294117647059
E84076,2018-08-01,12,74,9,20,0.75,0.27027027027027
E84076,2018-09-01,16,96,12,16,0.75,0.166666666666667
E84076,2018-10-01,19,140,14,44,0.736842105263158,0.314285714285714
E84076,2018-11-01,14,96,10,36,0.714285714285714,0.375
E84674,2018-01-01,1,12,0,0,0,0
E84674,2018-02-01,2,8,2,8,1,1
E84674,2018-03-01,1,4,1,4,1,1
E84674,2018-04-01,1,4,1,4,1,1
E84674,2018-05-01,2,28,1,4,0.5,0.142857142857143
E84674,2018-06-01,1,4,1,4,1,1
E84674,2018-08-01,1,4,1,4,1,1
E84674,2018-09-01,2,36,1,4,0.5,0.111111111111111
E84674,2018-10-01,3,40,1,4,0.333333333333333,0.1
E84674,2018-11-01,3,60,1,4,0.333333333333333,0.0666666666666667
E85630,2018-01-01,1,8,1,8,1,1
E85630,2018-02-01,7,90,5,50,0.714285714285714,0.555555555555556
E85630,2018-03-01,3,26,3,26,1,1
E85630,2018-04-01,6,88,4,40,0.666666666666667,0.454545454545455
E85630,2018-05-01,2,18,2,18,1,1
E85630,2018-06-01,5,64,4,40,0.8,0.625
E85630,2018-08-01,6,98,4,42,0.666666666666667,0.428571428571429
E85630,2018-09-01,4,72,2,16,0.5,0.222222222222222
E85630,2018-10-01,5,114,3,34,0.6,0.298245614035088
E85630,2018-11-01,6,152,2,16,0.333333333333333,0.105263157894737
E85659,2018-01-01,2,16,2,16,1,1
E85659,2018-03-01,1,8,1,8,1,1
E85659,2018-04-01,1,8,1,8,1,1
E85659,2018-05-01,2,16,2,16,1,1
E85659,2018-06-01,1,8,1,8,1,1
E85659,2018-08-01,2,16,2,16,1,1
E85659,2018-09-01,1,8,1,8,1,1
E85659,2018-10-01,1,8,1,8,1,1
E85659,2018-11-01,1,8,1,8,1,1
E85721,2018-01-01,4,48,3,32,0.75,0.666666666666667
E85721,2018-03-01,4,48,3,32,0.75,0.666666666666667
E85721,2018-04-01,1,8,1,8,1,1
E85721,2018-05-01,2,32,1,16,0.5,0.5
E85721,2018-06-01,1,8,1,8,1,1
E85721,2018-08-01,2,32,1,16,0.5,0.5
E85721,2018-10-01,3,40,2,24,0.666666666666667,0.6
E87006,2018-01-01,12,46,10,30,0.833333333333333,0.652173913043478
E87006,2018-02-01,7,28,6,20,0.857142857142857,0.714285714285714
E87006,2018-03-01,6,40,4,24,0.666666666666667,0.6
E87006,2018-04-01,1,8,1,8,1,1
E87006,2018-05-01,9,46,6,22,0.666666666666667,0.478260869565217
E87006,2018-06-01,6,38,5,30,0.833333333333333,0.789473684210526
E87006,2018-08-01,9,24,9,24,1,1
E87006,2018-09-01,1,40,0,0,0,0
E87006,2018-10-01,13,80,12,48,0.923076923076923,0.6
E87006,2018-11-01,1,40,0,0,0,0
E87746,2018-01-01,4,32,4,32,1,1
E87746,2018-02-01,4,32,4,32,1,1
E87746,2018-03-01,8,52,8,52,1,1
E87746,2018-04-01,4,32,4,32,1,1
E87746,2018-05-01,4,32,4,32,1,1
E87746,2018-06-01,4,8,4,8,1,1
E87746,2018-08-01,4,8,4,8,1,1
E87746,2018-09-01,4,8,4,8,1,1
E87746,2018-10-01,4,8,4,8,1,1
E87746,2018-11-01,4,8,4,8,1,1
F85061,2018-01-01,13,80,11,44,0.846153846153846,0.55
F85061,2018-02-01,13,164,9,28,0.692307692307692,0.170731707317073
F85061,2018-03-01,13,120,11,52,0.846153846153846,0.433333333333333
F85061,2018-04-01,13,180,9,28,0.692307692307692,0.155555555555556
F85061,2018-05-01,10,48,8,12,0.8,0.25
F85061,2018-06-01,11,116,9,24,0.818181818181818,0.206896551724138
F85061,2018-08-01,15,204,12,20,0.8,0.0980392156862745
F85061,2018-09-01,12,68,10,32,0.833333333333333,0.470588235294118
F85061,2018-10-01,13,176,9,28,0.692307692307692,0.159090909090909
F85061,2018-11-01,15,232,10,36,0.666666666666667,0.155172413793103
F85707,2018-01-01,11,42,8,24,0.727272727272727,0.571428571428571
F85707,2018-02-01,11,48,9,32,0.818181818181818,0.666666666666667
F85707,2018-03-01,6,40,4,24,0.666666666666667,0.6
F85707,2018-04-01,9,54,6,34,0.666666666666667,0.62962962962963
F85707,2018-05-01,5,32,4,24,0.8,0.75
F85707,2018-06-01,6,36,5,32,0.833333333333333,0.888888888888889
F85707,2018-08-01,3,20,3,20,1,1
F85707,2018-09-01,2,12,2,12,1,1
F85707,2018-10-01,9,52,6,32,0.666666666666667,0.615384615384615
F85707,2018-11-01,6,32,4,24,0.666666666666667,0.75
G82639,2018-01-01,17,140,14,108,0.823529411764706,0.771428571428571
G82639,2018-02-01,13,132,9,44,0.692307692307692,0.333333333333333
G82639,2018-03-01,20,137,17,100,0.85,0.72992700729927
G82639,2018-04-01,17,174,13,86,0.764705882352941,0.494252873563218
G82639,2018-05-01,15,130,11,90,0.733333333333333,0.692307692307692
G82639,2018-06-01,19,178,15,90,0.789473684210526,0.50561797752809
G82639,2018-08-01,16,166,11,82,0.6875,0.493975903614458
G82639,2018-09-01,15,164,9,96,0.6,0.585365853658537
G82639,2018-10-01,12,156,6,40,0.5,0.256410256410256
G82639,2018-11-01,15,160,9,76,0.6,0.475
G82648,2018-01-01,12,216,9,112,0.75,0.518518518518518
G82648,2018-02-01,9,192,6,80,0.666666666666667,0.416666666666667
G82648,2018-03-01,9,188,7,100,0.777777777777778,0.531914893617021
G82648,2018-04-01,9,184,6,56,0.666666666666667,0.304347826086957
G82648,2018-05-01,11,280,5,56,0.454545454545455,0.2
G82648,2018-06-01,6,72,5,56,0.833333333333333,0.777777777777778
G82648,2018-08-01,11,268,7,76,0.636363636363636,0.283582089552239
G82648,2018-09-01,11,192,6,64,0.545454545454545,0.333333333333333
G82648,2018-10-01,7,168,4,40,0.571428571428571,0.238095238095238
G82648,2018-11-01,10,196,7,92,0.7,0.469387755102041
G83663,2018-01-01,17,108,14,36,0.823529411764706,0.333333333333333
G83663,2018-02-01,13,159,9,31,0.692307692307692,0.19496855345912
G83663,2018-03-01,12,43,11,11,0.916666666666667,0.255813953488372
G83663,2018-04-01,12,128,9,24,0.75,0.1875
G83663,2018-05-01,14,98,11,18,0.785714285714286,0.183673469387755
G83663,2018-06-01,8,141,4,25,0.5,0.177304964539007
G83663,2018-08-01,6,120,3,16,0.5,0.133333333333333
G83663,2018-09-01,6,76,4,28,0.666666666666667,0.368421052631579
G83663,2018-10-01,2,8,2,8,1,1
G83663,2018-11-01,8,152,4,32,0.5,0.210526315789474
G84624,2018-01-01,2,48,1,16,0.5,0.333333333333333
G84624,2018-02-01,2,28,2,28,1,1
G84624,2018-03-01,2,40,1,8,0.5,0.2
G84624,2018-04-01,2,32,2,32,1,1
G84624,2018-05-01,2,48,1,16,0.5,0.333333333333333
G84624,2018-06-01,1,16,1,16,1,1
G84624,2018-08-01,1,16,1,16,1,1
G84624,2018-09-01,1,16,1,16,1,1
G84624,2018-10-01,2,48,1,16,0.5,0.333333333333333
G84624,2018-11-01,2,32,2,32,1,1
H85637,2018-01-01,4,44,2,16,0.5,0.363636363636364
H85637,2018-02-01,3,28,2,12,0.666666666666667,0.428571428571429
H85637,2018-03-01,2,20,1,4,0.5,0.2
H85637,2018-04-01,3,28,2,12,0.666666666666667,0.428571428571429
H85637,2018-05-01,2,12,2,12,1,1
H85637,2018-06-01,4,44,2,12,0.5,0.272727272727273
H85637,2018-08-01,4,19,4,19,1,1
H85637,2018-09-01,6,76,3,20,0.5,0.263157894736842
H85637,2018-10-01,5,72,3,20,0.6,0.277777777777778
H85637,2018-11-01,3,20,2,12,0.666666666666667,0.6
M85797,2018-02-01,1,8,1,8,1,1
M85797,2018-03-01,1,8,1,8,1,1
M85797,2018-04-01,1,8,1,8,1,1
M85797,2018-05-01,1,8,1,8,1,1
M85797,2018-08-01,1,8,1,8,1,1
M85797,2018-09-01,1,8,1,8,1,1
M85797,2018-10-01,1,8,1,8,1,1
M85797,2018-11-01,1,8,1,8,1,1
N82107,2018-01-01,11,232,0,0,0,0
N82107,2018-02-01,6,136,0,0,0,0
N82107,2018-03-01,8,132,0,0,0,0
N82107,2018-04-01,3,72,0,0,0,0
N82107,2018-05-01,4,80,0,0,0,0
N82107,2018-06-01,6,152,0,0,0,0
N82107,2018-08-01,7,184,0,0,0,0
N82107,2018-09-01,4,72,0,0,0,0
N82107,2018-10-01,3,72,0,0,0,0
N82107,2018-11-01,3,72,0,0,0,0
N82108,2018-01-01,7,260,0,0,0,0
N82108,2018-02-01,8,304,0,0,0,0
N82108,2018-03-01,8,292,0,0,0,0
N82108,2018-04-01,7,168,0,0,0,0
N82108,2018-05-01,6,264,0,0,0,0
N82108,2018-06-01,10,236,0,0,0,0
N82108,2018-08-01,7,228,0,0,0,0
N82108,2018-09-01,9,284,0,0,0,0
N82108,2018-10-01,11,410,0,0,0,0
N82108,2018-11-01,7,180,0,0,0,0
N82109,2018-01-01,4,120,0,0,0,0
N82109,2018-02-01,7,208,0,0,0,0
N82109,2018-03-01,5,144,0,0,0,0
N82109,2018-04-01,7,200,0,0,0,0
N82109,2018-05-01,4,104,0,0,0,0
N82109,2018-06-01,8,216,0,0,0,0
N82109,2018-08-01,7,192,0,0,0,0
N82109,2018-09-01,6,160,0,0,0,0
N82109,2018-10-01,5,128,0,0,0,0
N82109,2018-11-01,7,192,0,0,0,0
N82110,2018-01-01,25,623,0,0,0,0
N82110,2018-02-01,22,628,0,0,0,0
N82110,2018-03-01,28,669,0,0,0,0
N82110,2018-04-01,23,539,0,0,0,0
N82110,2018-05-01,26,631,0,0,0,0
N82110,2018-06-01,27,782,0,0,0,0
N82110,2018-08-01,29,740,0,0,0,0
N82110,2018-09-01,30,681,0,0,0,0
N82110,2018-10-01,25,652,0,0,0,0
N82110,2018-11-01,27,676,0,0,0,0
N82113,2018-01-01,4,40,0,0,0,0
N82113,2018-03-01,1,36,0,0,0,0
N82113,2018-04-01,1,36,0,0,0,0
N82113,2018-08-01,1,9,0,0,0,0
N82113,2018-10-01,1,9,0,0,0,0
N82115,2018-01-01,11,344,0,0,0,0
N82115,2018-02-01,10,304,0,0,0,0
N82115,2018-03-01,10,288,0,0,0,0
N82115,2018-04-01,7,228,0,0,0,0
N82115,2018-05-01,9,264,0,0,0,0
N82115,2018-06-01,11,328,0,0,0,0
N82115,2018-08-01,11,336,0,0,0,0
N82115,2018-09-01,9,252,0,0,0,0
N82115,2018-10-01,12,384,0,0,0,0
N82115,2018-11-01,11,340,0,0,0,0
N82116,2018-01-01,9,224,0,0,0,0
N82116,2018-02-01,5,104,0,0,0,0
N82116,2018-03-01,7,176,0,0,0,0
N82116,2018-04-01,4,80,0,0,0,0
N82116,2018-05-01,4,112,0,0,0,0
N82116,2018-06-01,5,96,0,0,0,0
N82116,2018-08-01,6,136,0,0,0,0
N82116,2018-09-01,8,200,0,0,0,0
N82116,2018-10-01,10,208,0,0,0,0
N82116,2018-11-01,7,152,0,0,0,0
N82117,2018-01-01,8,424,0,0,0,0
N82117,2018-02-01,5,146,0,0,0,0
N82117,2018-03-01,9,272,0,0,0,0
N82117,2018-04-01,6,328,0,0,0,0
N82117,2018-05-01,5,196,0,0,0,0
N82117,2018-06-01,9,248,0,0,0,0
N82117,2018-08-01,7,232,0,0,0,0
N82117,2018-09-01,8,248,0,0,0,0
N82117,2018-10-01,11,404,0,0,0,0
N82117,2018-11-01,12,352,0,0,0,0
N82617,2018-01-01,4,140,0,0,0,0
N82617,2018-02-01,4,116,0,0,0,0
N82617,2018-03-01,4,116,0,0,0,0
N82617,2018-04-01,5,164,0,0,0,0
N82617,2018-05-01,4,130,0,0,0,0
N82617,2018-06-01,5,156,0,0,0,0
N82617,2018-08-01,3,76,0,0,0,0
N82617,2018-09-01,6,212,0,0,0,0
N82617,2018-10-01,5,172,0,0,0,0
N82617,2018-11-01,4,84,0,0,0,0
N82621,2018-01-01,2,80,0,0,0,0
N82621,2018-04-01,1,24,0,0,0,0
N82621,2018-05-01,1,40,0,0,0,0
N82621,2018-06-01,2,64,0,0,0,0
N82621,2018-09-01,1,32,0,0,0,0
